Date,Open,High,Low,Close,Adj Close,Volume
2018-07-02,62.509998,62.869999,61.119999,62.080002,57.906097,2630600
2018-07-03,61.669998,63.730000,61.639999,62.900002,58.670967,1328800
2018-07-05,62.799999,63.930000,62.119999,63.830002,59.538437,1984300
2018-07-06,63.930000,64.459999,63.840000,64.400002,60.070114,2047500
2018-07-09,64.370003,64.419998,62.689999,63.220001,58.969440,1876800
2018-07-10,63.320000,63.650002,62.919998,63.250000,58.997429,1723300
2018-07-11,63.270000,63.570000,62.849998,63.090000,58.848186,1132500
2018-07-12,63.279999,63.380001,62.840000,63.160000,58.913479,879100
2018-07-13,63.380001,63.520000,62.400002,62.680000,58.465755,1172400
2018-07-16,62.610001,62.820000,61.740002,62.590000,58.381805,1465000
2018-07-17,62.880001,62.900002,62.009998,62.139999,57.962055,1639700
2018-07-18,62.040001,62.380001,61.320000,61.799999,57.644917,1199400
2018-07-19,61.750000,63.009998,61.590000,62.770000,58.549706,1405700
2018-07-20,62.799999,63.590000,62.410000,63.490002,59.221291,2424400
2018-07-23,63.389999,64.000000,63.099998,63.730000,59.445156,3333300
2018-07-24,63.650002,63.650002,62.459999,63.240002,58.988102,3362400
2018-07-25,63.419998,64.419998,63.299999,63.970001,59.669025,1620900
2018-07-26,64.160004,64.559998,63.740002,64.309998,59.986160,1815600
2018-07-27,62.270000,64.129997,61.119999,61.810001,57.654251,3390200
2018-07-30,61.779999,61.799999,60.740002,61.700001,57.551643,2137600
2018-07-31,61.990002,62.990002,61.820000,62.599998,58.391132,3830300
2018-08-01,62.299999,63.090000,61.549999,62.959999,58.726929,1988200
2018-08-02,62.970001,63.259998,62.500000,63.169998,58.922806,2288200
2018-08-03,63.290001,64.709999,63.160000,64.320000,59.995491,2129300
2018-08-06,63.529999,63.840000,62.919998,63.380001,59.929302,1480000
2018-08-07,63.250000,63.889999,63.070000,63.830002,60.354805,2151900
2018-08-08,63.750000,64.160004,63.290001,63.490002,60.033310,1630600
2018-08-09,63.610001,63.939999,63.360001,63.459999,60.004944,2465200
2018-08-10,63.369999,63.799999,62.900002,63.139999,59.702366,1933200
2018-08-13,62.990002,63.380001,62.520000,63.349998,59.900936,1453400
2018-08-14,63.400002,64.440002,63.349998,63.980000,60.496635,1823100
2018-08-15,64.040001,65.610001,64.040001,65.339996,61.782585,2162300
