Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,278.250000,281.299988,276.450012,280.160004,280.160004,518100
2019-07-02,279.910004,280.700012,275.459991,277.010010,277.010010,417800
2019-07-03,278.440002,279.910004,276.720001,278.869995,278.869995,280700
2019-07-05,276.570007,278.739990,273.390015,278.489990,278.489990,256500
2019-07-08,277.579987,277.679993,274.820007,276.750000,276.750000,298300
2019-07-09,275.410004,280.179993,274.540009,279.549988,279.549988,489100
2019-07-10,280.510010,284.369995,280.299988,282.529999,282.529999,518100
2019-07-11,283.070007,285.859985,280.559998,285.459991,285.459991,304200
2019-07-12,283.510010,285.329987,282.869995,284.239990,284.239990,324300
2019-07-15,284.470001,284.470001,282.179993,284.079987,284.079987,286800
2019-07-16,284.079987,285.399994,282.589996,283.660004,283.660004,248900
2019-07-17,283.760010,286.790009,283.760010,284.730011,284.730011,237200
2019-07-18,283.359985,290.390015,283.359985,289.850006,289.850006,360000
2019-07-19,291.160004,292.170013,284.269989,284.690002,284.690002,384400
2019-07-22,285.880005,289.829987,285.519989,287.070007,287.070007,274800
2019-07-23,288.059998,288.700012,284.940002,286.820007,286.820007,208400
2019-07-24,288.640015,289.470001,283.649994,285.399994,285.399994,388700
2019-07-25,284.209991,285.149994,282.200012,283.559998,283.559998,285300
2019-07-26,285.220001,285.649994,282.679993,283.940002,283.940002,239000
2019-07-29,284.329987,285.070007,281.040009,284.910004,284.910004,335900
2019-07-30,283.440002,286.410004,283.190002,286.049988,286.049988,285300
2019-07-31,286.489990,286.880005,278.679993,282.049988,282.049988,448800
2019-08-01,268.510010,281.279999,259.730011,268.299988,268.299988,1091100
2019-08-02,268.890015,272.519989,265.019989,268.709991,268.709991,452700
2019-08-05,264.130005,266.209991,256.269989,260.070007,260.070007,624400
2019-08-06,262.209991,270.899994,262.200012,270.380005,270.380005,625000
2019-08-07,267.339996,269.750000,262.910004,267.869995,267.869995,390800
2019-08-08,269.890015,276.029999,269.890015,275.570007,275.570007,384200
2019-08-09,274.440002,280.549988,274.130005,278.859985,278.859985,430200
2019-08-12,278.119995,279.480011,274.109985,275.779999,275.779999,296200
2019-08-13,274.290009,281.130005,274.079987,280.910004,280.910004,381500
2019-08-14,276.970001,278.380005,269.760010,269.809998,269.809998,426400
2019-08-15,272.359985,276.559998,270.510010,273.070007,273.070007,321800
2019-08-16,276.290009,279.239990,274.230011,275.410004,275.410004,375600
2019-08-19,278.769989,280.220001,276.260010,279.529999,279.529999,246600
2019-08-20,279.920013,283.410004,277.309998,281.410004,281.410004,337600
2019-08-21,282.880005,284.149994,280.130005,280.959991,280.959991,180800
