Date,Open,High,Low,Close,Adj Close,Volume
2018-07-02,42.599998,43.770000,42.060001,43.750000,42.793354,2270600
2018-07-03,43.910000,44.189999,43.250000,43.410000,42.460785,1226500
2018-07-05,43.849998,44.860001,43.849998,44.240002,43.272640,2664500
2018-07-06,44.349998,44.750000,44.040001,44.590000,43.614983,1712800
2018-07-09,45.009998,46.130001,44.990002,46.080002,45.072403,2029700
2018-07-10,46.169998,46.410000,45.889999,46.270000,45.258247,1248700
2018-07-11,45.560001,45.689999,44.580002,44.619999,43.644325,1388700
2018-07-12,44.950001,45.160000,44.240002,44.500000,43.526951,1356000
2018-07-13,44.540001,45.250000,44.380001,45.080002,44.094269,1132800
2018-07-16,45.029999,45.150002,44.740002,44.860001,43.879078,1548600
2018-07-17,44.689999,45.860001,44.630001,45.669998,44.671364,1273000
2018-07-18,45.849998,46.689999,45.680000,46.000000,44.994152,1836000
2018-07-19,45.590000,45.959999,44.970001,45.029999,44.045361,1390400
2018-07-20,44.439999,44.830002,43.750000,44.349998,43.380226,1748800
2018-07-23,44.250000,44.709999,43.919998,44.529999,43.556290,3089700
2018-07-24,44.950001,45.689999,44.209999,44.430000,43.458481,2299800
2018-07-25,43.639999,44.580002,42.250000,44.020000,43.057442,3384100
2018-07-26,44.040001,45.779999,43.459999,44.470001,43.497604,3275300
2018-07-27,44.830002,46.099998,44.619999,45.799999,44.798523,1680300
2018-07-30,45.939999,46.349998,45.470001,45.560001,44.563770,2598800
2018-07-31,45.740002,46.230000,45.599998,46.020000,45.013714,2568100
2018-08-01,45.720001,45.860001,43.790001,44.169998,43.204166,2440600
2018-08-02,43.860001,44.689999,43.380001,44.639999,43.663891,1231300
2018-08-03,44.880001,45.340000,44.720001,45.310001,44.319244,1117700
2018-08-06,45.110001,45.770000,45.029999,45.610001,44.612675,1405800
2018-08-07,45.750000,46.540001,45.720001,46.360001,45.346275,1713100
2018-08-08,46.000000,46.110001,44.910000,45.549999,44.553989,1824700
2018-08-09,45.590000,45.630001,44.840000,45.000000,44.016018,1492100
2018-08-10,44.549999,44.700001,43.470001,43.939999,42.979187,1313800
2018-08-13,43.980000,44.200001,43.619999,43.910000,42.949848,1720000
2018-08-14,44.020000,44.410000,43.639999,44.270000,43.301979,1733200
2018-08-15,44.099998,44.139999,43.580002,44.020000,43.057442,1435700
2018-08-16,44.299999,44.849998,44.299999,44.540001,43.566078,1436200
2018-08-17,44.330002,45.380001,44.299999,45.279999,44.289890,1305100
2018-08-20,45.430000,46.090000,45.360001,45.900002,44.896339,1385300
2018-08-21,45.900002,46.430000,45.709999,45.950001,44.945244,3023900
