Date,Open,High,Low,Close,Adj Close,Volume
2018-07-02,101.769997,104.099998,101.720001,104.019997,100.731468,704000
2018-07-03,104.199997,104.599998,102.459999,102.610001,99.366051,518500
2018-07-05,103.279999,103.519997,102.220001,102.459999,99.220787,754900
2018-07-06,102.379997,103.489998,101.930000,102.680000,99.433830,805500
2018-07-09,103.349998,105.800003,103.010002,105.680000,102.338989,833500
2018-07-10,105.730003,106.199997,104.260002,105.010002,101.690170,836600
2018-07-11,104.080002,104.989998,103.910004,104.110001,100.818626,575300
2018-07-12,104.589996,104.589996,103.459999,104.129997,100.837982,617800
2018-07-13,104.000000,104.839996,103.180000,104.040001,100.750839,762900
2018-07-16,104.620003,105.800003,103.970001,105.459999,102.125946,820000
2018-07-17,105.489998,106.070000,104.769997,105.739998,102.397095,1259700
2018-07-18,107.750000,110.989998,107.330002,110.690002,107.190605,2302900
2018-07-19,110.680000,110.690002,107.660004,108.440002,105.011742,1387800
2018-07-20,107.800003,108.360001,106.510002,107.730003,104.324188,922400
2018-07-23,107.760002,111.150002,107.570000,110.900002,107.393959,1295400
2018-07-24,110.989998,112.699997,110.650002,111.629997,108.100891,1229100
2018-07-25,111.400002,111.940002,110.449997,111.269997,107.752266,873200
2018-07-26,111.480003,112.470001,110.779999,111.610001,108.081528,845700
2018-07-27,111.589996,115.610001,110.599998,110.959999,107.452065,750900
2018-07-30,111.059998,112.070000,109.839996,110.010002,106.532104,943200
2018-07-31,110.820000,111.099998,108.919998,109.220001,105.767075,974800
2018-08-01,109.730003,110.959999,109.190002,109.260002,105.805817,958500
2018-08-02,108.430000,109.360001,108.070000,109.080002,105.631508,895900
2018-08-03,109.089996,109.870003,108.529999,109.809998,106.338417,827500
2018-08-06,109.830002,110.610001,108.980003,110.529999,107.035667,826500
2018-08-07,111.120003,112.730003,110.449997,111.110001,107.597328,1002300
2018-08-08,110.760002,111.790001,110.760002,111.470001,107.945953,687200
2018-08-09,111.400002,112.040001,110.660004,110.730003,107.229347,1267300
2018-08-10,109.440002,110.000000,107.580002,108.400002,104.973000,1376800
2018-08-13,108.639999,108.980003,107.160004,107.290001,103.898087,873800
2018-08-14,107.610001,109.120003,107.570000,108.720001,105.282890,937800
2018-08-15,107.830002,108.709999,106.949997,107.059998,103.675362,1106300
2018-08-16,107.519997,108.339996,107.419998,107.660004,104.256409,2058300
2018-08-17,107.389999,108.379997,107.330002,107.699997,104.295128,1264900
2018-08-20,107.849998,108.720001,107.809998,108.440002,105.011742,693400
2018-08-21,108.180000,109.480003,107.500000,108.930000,105.486252,800100
2018-08-22,108.510002,108.919998,107.910004,108.379997,104.953629,567100
2018-08-23,108.440002,108.779999,106.870003,107.339996,103.946518,786600
2018-08-24,108.000000,108.000000,107.070000,107.550003,104.149879,712300
2018-08-27,108.080002,109.720001,108.080002,109.169998,105.718658,1152100
2018-08-28,109.650002,109.660004,108.959999,109.099998,105.650864,992000
2018-08-29,109.279999,109.290001,107.879997,108.150002,104.730904,980800
2018-08-30,107.900002,108.269997,107.129997,107.180000,103.791573,805700
2018-08-31,106.800003,107.669998,106.680000,107.459999,104.062721,1041100
2018-09-04,107.459999,108.709999,106.989998,108.309998,104.885849,956200
2018-09-05,108.269997,109.250000,106.779999,106.989998,103.607574,1323300
2018-09-06,107.199997,107.830002,105.470001,106.129997,102.774773,832200
2018-09-07,106.000000,106.410004,105.620003,105.989998,102.639191,713200
2018-09-10,106.739998,107.500000,106.360001,106.419998,103.055588,1395800
2018-09-11,106.260002,107.120003,105.779999,106.370003,103.007195,1095400
2018-09-12,106.510002,106.949997,104.519997,105.339996,102.009727,1767000
2018-09-13,105.559998,106.110001,101.949997,103.070000,100.335381,2871100
2018-09-14,103.230003,104.349998,102.980003,104.150002,101.386719,1666400
2018-09-17,104.309998,104.339996,102.430000,103.010002,100.276970,1256200
2018-09-18,103.370003,104.419998,102.910004,103.849998,101.094681,1380600
2018-09-19,103.739998,105.610001,103.709999,105.190002,102.399132,1982600
2018-09-20,105.720001,107.449997,105.260002,106.709999,103.878799,1450100
2018-09-21,107.059998,107.370003,106.169998,106.349998,103.528343,4546700
2018-09-24,105.860001,106.250000,104.919998,105.339996,102.545143,990500
2018-09-25,105.750000,106.019997,104.669998,104.750000,101.970802,989000
2018-09-26,104.940002,105.129997,102.910004,103.110001,100.374313,1075900
2018-09-27,103.389999,103.959999,102.129997,102.930000,100.199081,749500
2018-09-28,102.500000,102.930000,101.980003,102.129997,99.420311,1317100
2018-10-01,102.440002,104.419998,102.269997,103.660004,100.909721,1232700
2018-10-02,103.739998,103.879997,102.389999,103.769997,101.016800,1229900
2018-10-03,104.110001,105.440002,103.800003,104.790001,102.009735,922500
2018-10-04,104.809998,106.580002,104.809998,106.190002,103.372597,1538300
2018-10-05,106.739998,107.239998,105.360001,105.750000,102.944275,1275100
2018-10-08,105.680000,107.010002,105.339996,106.720001,103.888535,829900
2018-10-09,106.110001,106.400002,105.180000,105.529999,102.730103,806200
2018-10-10,105.309998,105.839996,101.900002,101.919998,99.215889,1530600
2018-10-11,101.360001,102.309998,99.029999,99.160004,96.529114,1927100
2018-10-12,102.720001,102.720001,97.480003,99.050003,96.422035,1689500
2018-10-15,99.089996,99.650002,98.059998,98.169998,95.565376,1387500
2018-10-16,98.949997,99.699997,97.550003,99.379997,96.743271,1877000
2018-10-17,92.660004,95.360001,91.730003,94.209999,91.710442,6033000
2018-10-18,95.050003,95.980003,92.580002,93.110001,90.639633,2201700
2018-10-19,92.900002,94.089996,92.220001,93.139999,90.668831,1601400
2018-10-22,93.190002,93.599998,91.099998,91.930000,89.490936,1853700
2018-10-23,90.279999,91.760002,88.870003,91.080002,88.663498,2090100
2018-10-24,90.839996,91.019997,88.199997,88.410004,86.064339,1436900
2018-10-25,88.949997,90.650002,88.639999,89.599998,87.222755,1124300
2018-10-26,88.620003,89.589996,87.980003,88.489998,86.142212,1389800
2018-10-29,89.709999,91.190002,88.690002,89.930000,87.544006,1097900
2018-10-30,90.610001,92.540001,89.570000,92.400002,89.948479,1538600
2018-10-31,93.250000,95.070000,92.419998,94.070000,91.574158,1411900
2018-11-01,94.529999,95.059998,93.779999,94.250000,91.749390,971800
2018-11-02,94.930000,96.580002,92.919998,93.610001,91.126358,1362700
2018-11-05,93.839996,95.970001,93.839996,95.489998,92.956482,890200
2018-11-06,95.199997,96.190002,94.849998,95.809998,93.267998,709600
2018-11-07,97.000000,98.489998,95.080002,98.379997,95.769814,746900
2018-11-08,98.010002,99.339996,97.970001,99.099998,96.470703,616300
2018-11-09,98.720001,98.910004,97.349998,97.940002,95.341484,692300
2018-11-12,97.860001,98.379997,96.169998,96.370003,93.813141,837000
2018-11-13,96.300003,97.930000,96.190002,97.129997,94.552971,805100
2018-11-14,97.750000,98.500000,95.190002,95.919998,93.375076,1344400
2018-11-15,95.209999,97.459999,94.320000,97.459999,94.874214,1112300
