Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,85.309998,85.559998,83.750000,84.309998,83.800629,932700
2019-07-02,84.220001,84.769997,83.070000,83.629997,83.124741,786200
2019-07-03,83.879997,85.220001,83.870003,85.040001,84.526222,500500
2019-07-05,84.570000,84.989998,83.940002,84.900002,84.387070,542300
2019-07-08,84.870003,85.029999,83.370003,83.919998,83.412987,791000
2019-07-09,83.379997,84.050003,82.209999,83.190002,82.687401,961000
2019-07-10,83.379997,83.989998,82.139999,82.190002,81.693443,703100
2019-07-11,82.110001,83.050003,81.540001,82.839996,82.339508,880100
2019-07-12,82.750000,85.669998,82.750000,85.059998,84.546097,1379900
2019-07-15,85.089996,85.239998,84.269997,84.510002,83.999428,769800
2019-07-16,84.610001,86.010002,83.889999,84.949997,84.436768,1698400
2019-07-17,84.599998,84.599998,82.000000,82.250000,81.753082,2522400
2019-07-18,81.839996,82.669998,81.419998,82.459999,81.961807,1570600
2019-07-19,82.650002,84.349998,82.339996,83.650002,83.144623,875800
2019-07-22,83.889999,84.389999,83.150002,83.220001,82.717224,1012700
2019-07-23,83.489998,83.540001,82.400002,83.410004,82.906075,860800
2019-07-24,83.650002,86.830002,83.430000,85.889999,85.371086,2019700
2019-07-25,85.830002,86.360001,83.449997,84.070000,83.562080,1855100
2019-07-26,83.580002,85.269997,83.449997,85.120003,84.605743,1344600
2019-07-29,84.849998,85.809998,84.620003,85.059998,84.546097,1232600
2019-07-30,84.849998,85.879997,84.349998,84.769997,84.257851,1437200
2019-07-31,81.760002,84.410004,79.519997,83.730003,83.224144,3196600
2019-08-01,83.129997,83.290001,80.160004,81.000000,80.510628,2330500
2019-08-02,81.160004,82.629997,81.029999,81.660004,81.166649,1308200
2019-08-05,81.000000,81.489998,80.570000,81.160004,80.669670,2238600
2019-08-06,81.720001,82.199997,80.870003,81.330002,80.838638,1005000
2019-08-07,80.910004,83.669998,80.529999,83.500000,82.995529,2055800
2019-08-08,83.750000,86.470001,83.599998,86.059998,85.540062,1821000
2019-08-09,86.089996,87.059998,84.400002,84.480003,83.969612,1800200
2019-08-12,84.260002,85.110001,83.580002,84.430000,83.919907,1097500
2019-08-13,84.529999,85.580002,83.809998,84.629997,84.118698,1104700
2019-08-14,83.660004,84.010002,82.099998,82.389999,81.892235,1097300
2019-08-15,82.639999,83.160004,82.000000,82.900002,82.399155,1027700
2019-08-16,83.529999,84.330002,82.870003,83.820000,83.313591,1075700
2019-08-19,84.620003,85.809998,84.099998,84.309998,83.800629,1474500
2019-08-20,84.419998,84.839996,83.699997,84.169998,83.661476,1491200
2019-08-21,84.760002,85.160004,84.150002,84.260002,83.750938,1140700
2019-08-22,84.430000,84.730003,83.150002,83.720001,83.214203,1237600
2019-08-23,83.580002,83.580002,81.879997,82.230003,81.733200,1166200
2019-08-26,82.669998,83.209999,82.120003,83.089996,82.587997,892300
2019-08-27,83.680000,83.919998,82.209999,82.330002,81.832596,930500
2019-08-28,82.339996,83.529999,81.690002,83.169998,82.667519,1004600
2019-08-29,84.000000,85.309998,83.760002,84.120003,83.611786,881900
2019-08-30,84.599998,85.500000,84.220001,84.489998,83.979546,819400
2019-09-03,83.680000,84.500000,81.879997,82.050003,81.554291,1355300
2019-09-04,82.669998,83.239998,82.230003,82.760002,82.260002,917200
2019-09-05,83.120003,84.120003,83.040001,83.940002,83.940002,853900
2019-09-06,84.239998,84.639999,83.110001,83.279999,83.279999,1586200
2019-09-09,83.419998,83.800003,82.470001,83.290001,83.290001,1470700
2019-09-10,83.440002,87.389999,83.410004,86.699997,86.699997,2586100
2019-09-11,86.610001,89.169998,85.750000,89.070000,89.070000,2302000
2019-09-12,89.070000,89.070000,85.919998,86.449997,86.449997,1145700
2019-09-13,86.500000,87.419998,86.370003,87.099998,87.099998,1040000
2019-09-16,86.360001,86.830002,84.739998,85.290001,85.290001,982200
2019-09-17,85.500000,86.400002,84.639999,86.250000,86.250000,1322900
2019-09-18,85.669998,86.940002,84.919998,86.790001,86.790001,1212200
2019-09-19,86.379997,86.599998,85.480003,85.599998,85.599998,959600
2019-09-20,86.099998,86.330002,84.059998,84.500000,84.500000,1623100
2019-09-23,84.269997,84.550003,83.699997,83.889999,83.889999,858800
2019-09-24,84.230003,84.559998,83.010002,83.180000,83.180000,1087800
2019-09-25,83.459999,84.970001,83.199997,84.860001,84.860001,1064700
2019-09-26,84.480003,84.650002,84.019997,84.089996,84.089996,620400
2019-09-27,84.589996,84.879997,83.360001,83.790001,83.790001,699200
2019-09-30,84.230003,85.260002,84.169998,84.779999,84.779999,1073500
2019-10-01,85.209999,85.879997,83.040001,83.570000,83.570000,1262000
2019-10-02,83.260002,84.059998,82.000000,82.199997,82.199997,1845600
2019-10-03,81.949997,82.470001,80.879997,82.099998,82.099998,1252300
2019-10-04,82.370003,83.470001,82.360001,83.290001,83.290001,759300
2019-10-07,82.930000,83.849998,82.199997,83.430000,83.430000,771600
2019-10-08,82.949997,82.949997,82.110001,82.150002,82.150002,1046000
2019-10-09,82.830002,83.339996,82.629997,83.019997,83.019997,578200
2019-10-10,82.870003,84.370003,82.870003,84.330002,84.330002,867600
2019-10-11,84.959999,86.169998,84.959999,85.250000,85.250000,954700
2019-10-14,85.239998,85.669998,84.699997,85.320000,85.320000,799900
2019-10-15,84.730003,86.250000,84.360001,85.290001,85.290001,1361500
2019-10-16,84.250000,86.680000,84.160004,86.000000,86.000000,1653500
2019-10-17,86.360001,87.010002,86.269997,86.660004,86.660004,1085200
2019-10-18,86.739998,87.300003,85.879997,86.559998,86.559998,1040400
2019-10-21,87.019997,87.500000,86.169998,86.809998,86.809998,878500
2019-10-22,86.580002,88.910004,86.089996,88.849998,88.849998,1117900
2019-10-23,89.099998,90.040001,88.489998,89.040001,89.040001,1529000
2019-10-24,88.529999,88.769997,87.239998,87.680000,87.680000,1520000
2019-10-25,87.349998,90.190002,87.349998,90.110001,90.110001,1467300
2019-10-28,91.010002,91.230003,90.089996,90.330002,90.330002,1533800
2019-10-29,89.830002,91.169998,89.459999,90.519997,90.519997,2433200
