index,date,open,high,low,volume,close,returns,mfi,close_diff_day1,close_diff_day2,close_diff_day3,normal_amplitude,normal_volume,normal_close,normal_close_diff_day1,normal_close_diff_day2,normal_close_diff_day3,normal_returns,normal_mfi,normal_weekday,rate_day1,rate_day2,rate_day3,bummpy_day1_g000,bummpy_day1_g0005,bummpy_day1_g001,bummpy_day1_g002,bummpy_day1_g003,bummpy_day1_s000,bummpy_day1_s0005,bummpy_day1_s001,bummpy_day1_s002,bummpy_day1_s003,bummpy_day2_g000,bummpy_day2_g0005,bummpy_day2_g001,bummpy_day2_g002,bummpy_day2_g003,bummpy_day2_s000,bummpy_day2_s0005,bummpy_day2_s001,bummpy_day2_s002,bummpy_day2_s003
14,2018-07-23,173.0,174.350006,170.949997,866900,165.217072,-0.014844387982117789,57.2916400359932,0.0,0.0,0.0,-0.43757153593940823,-0.5530794035950322,0.2978681272364012,0.217377530853339,0.2769566485453554,0.21824175221050468,0.052048752638272244,0.18352278872810324,1,1.0,1.0,1.0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
15,2018-07-24,170.520004,170.520004,164.029999,1018500,159.92796299999998,-0.03253671455257555,52.059085689447095,-5.289109000000025,0.0,0.0,0.2835483062821622,-0.4562753424220173,0.08623976235372499,-0.1950120369426095,0.2769566485453554,0.21824175221050468,-0.1639585376381988,0.07542940357618622,2,-0.032013090027403615,1.0,1.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
16,2018-07-25,165.580002,168.360001,164.610001,759100,162.379501,0.015212711791721612,51.96907147481953,2.4515380000000278,-2.837570999999997,0.0,-0.35589328952777444,-0.6219150090993264,0.18433094905223157,0.4085229007550277,0.09125265775028388,0.21824175221050468,0.41901872969927073,0.07356990236005312,3,0.015329014101180217,-0.017174805034675816,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
17,2018-07-26,169.0,170.53999299999998,168.020004,620100,162.929642,0.0033822690587944682,53.07683404301944,0.5501409999999964,3.001679000000024,-2.2874300000000005,-0.6429439323929477,-0.7106733501484628,0.20634324645145696,0.260271789454708,0.4734006386290448,0.08192879764689476,0.274579734220993,0.09645390852815883,4,0.003387995384959315,0.018768944115170307,-0.01384499780991156,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
18,2018-07-27,168.889999,169.53999299999998,167.570007,404900,162.157501,-0.0047503721302991206,50.26306857146731,-0.7721410000000049,-0.2220000000000084,2.2295380000000193,-0.7712994631384228,-0.8480891414705789,0.175448262572532,0.15717402715025178,0.2624279245217072,0.35110479592849575,0.17528754791349876,0.0383275299565895,5,-0.004739106957590963,-0.0013671676451327956,0.013940889123936505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,2018-07-30,167.979996,169.729996,166.559998,483200,161.501205,-0.00405548738433694,47.19153233884308,-0.6562959999999975,-1.4284370000000024,-0.878296000000006,-0.49124975948055194,-0.7980907378436194,0.14918848056406198,0.1662064122800202,0.18347301359865614,0.1659021734074807,0.18377146157132027,-0.025123841402844738,1,-0.0040472750008647305,-0.008767201489339812,-0.005408909342565389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
20,2018-07-31,168.470001,170.580002,166.970001,543900,163.68246499999998,0.013415758027654759,51.12554511398313,2.1812599999999804,1.5249639999999829,0.752822999999978,-0.3885651948607167,-0.7593308004214425,0.23646527655824112,0.3874494406306906,0.3767574643201193,0.26310412062983884,0.3970795510512619,0.056144451276517016,2,0.01350615309650464,0.009404214979854573,0.0046205404416219,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21,2018-08-01,169.100006,169.41000400000001,167.009995,553600,161.35643000000002,-0.014312593003873901,50.942458397223305,-2.326034999999962,-0.14477499999998145,-0.801070999999979,-0.6709439552634378,-0.7531368730244885,0.14339572860416006,0.036017576212920566,0.2674818916961513,0.17050417998961806,0.058541487880052534,0.052362271163283625,3,-0.014210654757673415,-0.0008964329399274851,-0.004940079830164495,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
22,2018-08-02,166.860001,168.220001,165.899994,453200,161.42396499999998,0.00041845788673421205,48.21588150445269,0.06753499999996393,-2.258499999999998,-0.07724000000001752,-0.6896142155542004,-0.8172472143290446,0.1460979458627456,0.22264320593416723,0.1291497872507238,0.21363885174557434,0.2383942829962306,-0.003962977787281607,4,0.0004185454524493627,-0.013798057110149205,-0.0004782626854085548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
23,2018-08-03,167.96000700000002,170.330002,167.100006,451700,162.56286599999999,0.007030567802388463,51.4966860890993,1.1389010000000042,1.206435999999968,-1.1195989999999938,-0.4772478810659472,-0.8182050381533157,0.19166776799975338,0.306177154977624,0.3559114940237019,0.15152240009198642,0.3191221590165355,0.06381143029133995,5,0.0070553402649972344,0.0074768386980299945,-0.006840066833059937,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
