Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,38.869999,38.980000,38.009998,38.720001,38.351589,1314800
2019-07-02,38.599998,38.900002,38.270000,38.900002,38.529877,865900
2019-07-03,38.840000,39.369999,38.779999,39.270000,38.896355,402100
2019-07-05,38.990002,39.049999,38.689999,38.900002,38.529877,524700
2019-07-08,38.810001,38.849998,38.169998,38.310001,37.945492,715800
2019-07-09,38.119999,38.270000,37.759998,37.919998,37.559200,1699100
2019-07-10,38.200001,38.299999,37.619999,37.869999,37.509674,1064900
2019-07-11,37.910000,37.939999,37.090000,37.840000,37.479961,675500
2019-07-12,38.049999,39.040001,38.049999,38.980000,38.609116,808200
2019-07-15,38.730000,38.980000,38.389999,38.660000,38.292160,1001400
2019-07-16,38.540001,39.459999,38.430000,39.290001,38.916168,894700
2019-07-17,39.270000,39.700001,38.869999,39.270000,38.896355,1960000
2019-07-18,39.240002,39.689999,39.049999,39.540001,39.163788,1894700
2019-07-19,39.720001,39.970001,39.450001,39.630001,39.252930,1310600
2019-07-22,39.680000,39.889999,39.400002,39.529999,39.153881,1258200
2019-07-23,39.759998,40.250000,39.299999,40.180000,39.797699,1243700
2019-07-24,38.869999,39.950001,38.220001,39.709999,39.332169,2312700
2019-07-25,39.320000,40.000000,39.110001,39.470001,39.094456,1718300
2019-07-26,39.480000,39.990002,38.900002,39.310001,38.935978,2058400
2019-07-29,39.349998,39.380001,38.799999,38.980000,38.609116,1964400
2019-07-30,38.939999,41.380001,38.000000,40.299999,39.916553,3579100
2019-07-31,40.139999,40.790001,39.419998,39.970001,39.589695,5459300
2019-08-01,40.020000,40.580002,38.840000,38.869999,38.500160,1903700
2019-08-02,38.790001,39.110001,38.459999,38.509998,38.143585,1247000
2019-08-05,38.009998,38.490002,37.349998,37.619999,37.262054,1798500
2019-08-06,37.919998,38.639999,37.599998,38.470001,38.103970,1665500
2019-08-07,37.830002,39.270000,37.830002,39.070000,38.698257,1357900
2019-08-08,39.200001,39.759998,39.200001,39.529999,39.153881,845300
2019-08-09,39.419998,39.500000,38.689999,38.980000,38.609116,894000
2019-08-12,38.799999,38.919998,38.169998,38.240002,37.876156,878300
2019-08-13,38.259998,39.580002,38.200001,38.770000,38.401115,866800
2019-08-14,38.130001,38.610001,37.639999,37.680000,37.321484,1366100
2019-08-15,37.770000,37.900002,37.400002,37.580002,37.222439,1000500
2019-08-16,37.820000,38.610001,37.799999,38.509998,38.143585,691200
2019-08-19,39.070000,39.459999,38.970001,39.200001,38.827023,791400
2019-08-20,39.000000,39.099998,38.490002,38.560001,38.193111,930300
2019-08-21,39.099998,39.400002,38.720001,38.849998,38.480350,1064400
2019-08-22,39.000000,39.299999,38.560001,39.080002,38.708164,801900
2019-08-23,38.830002,38.840000,36.730000,36.860001,36.509289,1251400
2019-08-26,37.410000,37.490002,36.709999,36.849998,36.499378,953300
2019-08-27,37.160000,37.160000,36.259998,36.330002,35.984329,696600
2019-08-28,36.110001,36.779999,35.900002,36.639999,36.291378,739300
2019-08-29,37.099998,37.540001,37.020000,37.259998,36.905479,963700
2019-08-30,37.540001,37.980000,37.049999,37.189999,36.836143,831400
2019-09-03,36.840000,36.840000,35.919998,36.470001,36.122997,1073300
2019-09-04,36.759998,37.049999,36.540001,36.770000,36.420143,788600
2019-09-05,37.360001,38.459999,37.209999,38.299999,37.935585,1142300
2019-09-06,38.570000,39.020000,38.500000,38.980000,38.609116,1069900
2019-09-09,39.270000,40.500000,39.099998,40.419998,40.035412,1300400
2019-09-10,40.389999,41.880001,40.230000,41.860001,41.461712,1565600
2019-09-11,41.650002,42.090000,41.020000,42.040001,41.639999,1290200
2019-09-12,41.880001,42.360001,41.189999,42.180000,42.180000,1458100
2019-09-13,42.180000,42.830002,41.980000,42.130001,42.130001,966200
2019-09-16,41.799999,42.110001,41.610001,41.869999,41.869999,687300
2019-09-17,41.740002,41.950001,41.209999,41.869999,41.869999,503700
2019-09-18,41.599998,42.110001,41.360001,41.959999,41.959999,883500
2019-09-19,42.070000,42.070000,41.200001,41.279999,41.279999,821800
2019-09-20,41.349998,41.450001,40.689999,40.810001,40.810001,2149300
2019-09-23,40.509998,41.340000,40.410000,41.060001,41.060001,711800
2019-09-24,41.150002,41.360001,40.439999,40.509998,40.509998,896100
2019-09-25,40.529999,40.820000,39.980000,40.680000,40.680000,939500
2019-09-26,40.740002,41.049999,40.599998,40.830002,40.830002,641900
2019-09-27,40.990002,41.130001,40.610001,40.919998,40.919998,729600
2019-09-30,41.119999,41.310001,40.830002,40.939999,40.939999,826300
2019-10-01,41.049999,41.790001,40.060001,40.099998,40.099998,929700
2019-10-02,39.900002,39.900002,38.669998,38.980000,38.980000,990600
2019-10-03,38.759998,39.020000,37.910000,39.009998,39.009998,1068200
2019-10-04,39.009998,39.520000,38.750000,39.500000,39.500000,826300
2019-10-07,39.310001,39.730000,39.000000,39.270000,39.270000,653700
2019-10-08,38.720001,39.060001,38.439999,38.450001,38.450001,844100
2019-10-09,38.910000,38.910000,38.330002,38.730000,38.730000,860100
2019-10-10,38.880001,39.430000,38.790001,39.330002,39.330002,645200
2019-10-11,39.880001,41.340000,39.799999,40.880001,40.880001,1011800
2019-10-14,40.590000,41.560001,40.529999,41.259998,41.259998,1057900
2019-10-15,41.340000,42.130001,41.139999,42.020000,42.020000,811700
2019-10-16,42.139999,42.900002,42.090000,42.560001,42.560001,959500
2019-10-17,42.660000,43.099998,42.380001,43.040001,43.040001,1043500
2019-10-18,42.889999,43.930000,42.709999,43.610001,43.610001,1282100
2019-10-21,43.919998,44.320000,43.830002,44.009998,44.009998,865800
2019-10-22,44.029999,44.770000,43.939999,44.619999,44.619999,1086800
2019-10-23,44.619999,44.970001,44.410000,44.869999,44.869999,1072600
2019-10-24,44.720001,44.740002,43.930000,44.259998,44.259998,1063400
2019-10-25,44.349998,45.340000,44.200001,45.250000,45.250000,1651200
2019-10-28,45.570000,46.349998,45.340000,46.160000,46.160000,2300400
2019-10-29,47.730000,51.730000,47.730000,51.570000,51.570000,4972500
2019-10-30,51.279999,52.139999,50.700001,51.880001,51.880001,2008600
2019-10-31,51.730000,51.759998,50.470001,51.299999,51.299999,3696500
2019-11-01,51.580002,51.889999,51.099998,51.279999,51.279999,1676500
2019-11-04,51.439999,52.840000,51.240002,52.470001,52.470001,1744600
2019-11-05,52.580002,54.090000,52.520000,54.000000,54.000000,1724100
2019-11-06,54.000000,54.689999,53.509998,54.540001,54.540001,1896800
2019-11-07,54.820000,55.230000,54.290001,55.049999,55.049999,1649700
2019-11-08,55.009998,55.419998,54.730000,55.180000,55.180000,1132700
2019-11-11,54.990002,55.349998,54.200001,54.320000,54.320000,1128500
2019-11-12,54.299999,54.419998,53.639999,54.299999,54.299999,1182800
2019-11-13,53.869999,53.950001,53.290001,53.619999,53.619999,1417400
2019-11-14,53.470001,53.630001,53.049999,53.209999,53.209999,1313700
2019-11-15,53.590000,53.599998,52.840000,53.369999,53.369999,1053400
