index,date,open,high,low,volume,close,returns,mfi,close_diff_day1,close_diff_day2,close_diff_day3,normal_amplitude,normal_volume,normal_close,normal_close_diff_day1,normal_close_diff_day2,normal_close_diff_day3,normal_returns,normal_mfi,normal_weekday,rate_day1,rate_day2,rate_day3,bummpy_day1_g000,bummpy_day1_g0005,bummpy_day1_g001,bummpy_day1_g002,bummpy_day1_g003,bummpy_day1_s000,bummpy_day1_s0005,bummpy_day1_s001,bummpy_day1_s002,bummpy_day1_s003,bummpy_day2_g000,bummpy_day2_g0005,bummpy_day2_g001,bummpy_day2_g002,bummpy_day2_g003,bummpy_day2_s000,bummpy_day2_s0005,bummpy_day2_s001,bummpy_day2_s002,bummpy_day2_s003
14,2018-07-23,79.5,80.0,78.82,3253600,79.114479,0.0012547292477619225,49.97579859128319,0.0,0.0,0.0,-0.8141733384587964,-0.9999999999999999,0.831793322837957,0.19508482649140935,0.23378272052831361,0.19530372879634683,0.3322557746705686,0.08123508607005014,1,1.0,1.0,1.0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
15,2018-07-24,80.099998,80.199997,77.959999,4762900,77.785156,-0.016945288733691995,48.02111075642144,-1.3293230000000023,0.0,0.0,-0.4803153326310754,-0.9377034091213963,0.7698708820897737,-0.010752503358559762,0.23378272052831361,0.19530372879634683,0.15067819700380558,0.01768004801799905,2,-0.016802524857681262,1.0,1.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
16,2018-07-25,78.599998,79.739998,78.32,4348100,78.816864,0.013176368054079927,56.79942302986923,1.0317079999999947,-0.2976150000000075,0.0,-0.7385833338713896,-0.9548243432606959,0.8179298395436252,0.35483834005045445,0.19706229166124245,0.19530372879634683,0.4511953437674324,0.30309952043786104,3,0.013263558923761685,-0.0037618272124374037,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,2018-07-26,79.389999,79.620003,77.459999,6181300,77.031212,-0.022916293748557526,50.177325862779995,-1.785651999999999,-0.7539440000000042,-2.0832670000000064,-0.5055103210349994,-0.8791587297983914,0.7347507098912573,-0.08141218719244037,0.14075936141753442,-0.028815969133754726,0.09110679284694193,0.08778757653941005,4,-0.022655709823725022,-0.00969264624216996,-0.026332310170430452,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
18,2018-07-27,77.08000200000001,77.57,74.66999799999999,6078100,74.75946,-0.029934930923343542,43.13435829573305,-2.271751999999992,-4.057403999999991,-3.0256959999999964,-0.2724398278864242,-0.8834183257559027,0.6289281004768665,-0.1566817236708346,-0.26682919408273054,-0.13020331065097973,0.02108339297897488,-0.14120861596755896,5,-0.029491318402208085,-0.0514788814738936,-0.038898115727890245,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
19,2018-07-30,75.370003,75.480003,71.790001,8906900,72.17025799999999,-0.0352477374769042,40.139695336454515,-2.5892020000000144,-4.860954000000007,-6.646606000000006,-0.023620655959780246,-0.7666591683469093,0.5083180550401454,-0.2058368653187841,-0.36597305650947265,-0.5197439962338088,-0.031921309851026536,-0.23857757429203597,1,-0.03463377076292438,-0.06310369360409397,-0.08432974445671938,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
20,2018-07-31,72.910004,74.290001,72.519997,6373200,72.83491500000001,0.009167419908474146,38.45218920621469,0.6646570000000196,-1.9245449999999948,-4.196296999999987,-0.628345102112711,-0.8712380276254609,0.5392790657955198,0.298002794619618,-0.003672104577865487,-0.2561375968066535,0.4111989495873533,-0.2934454229621266,2,0.009209569404615675,-0.0257431634738934,-0.054475282045412805,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
21,2018-08-01,73.769997,74.58000200000001,72.91999799999999,6069900,72.49762700000001,-0.004641611588406113,35.7341290532551,-0.3372880000000009,0.3273690000000187,-2.2618329999999958,-0.6629908095961634,-0.8837567820238446,0.5235675372993804,0.14285789495525414,0.2741742669147007,-0.04802625661998863,0.273429278607762,-0.3818208726724017,3,-0.004630855956926714,0.004536065258350867,-0.0302548065488969,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,2018-08-02,73.650002,74.160004,72.550003,6621500,73.469818,0.013320852137064415,37.03294994305221,0.9721909999999951,0.6349029999999942,1.2995600000000138,-0.6787398033352173,-0.8609894067315649,0.56885407758599,0.3456225058546416,0.31211852500385845,0.3351115377051641,0.4526368296948893,-0.33959079910175793,4,0.013409969956671755,0.00871701436048898,0.01800686371385861,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
23,2018-08-03,74.5,75.25,70.730003,12700400,70.75165600000001,-0.037698739817692395,33.67582544976189,-2.7181619999999924,-1.7459709999999973,-2.083258999999998,0.2377953802468773,-0.6100818692692026,0.4422368255043194,-0.22580551256061127,0.01836076965397132,-0.02881510848671079,-0.0563744212902238,-0.4487448906713871,5,-0.03699698834152539,-0.024083146887000827,-0.028602477259704332,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
24,2018-08-06,71.160004,71.610001,70.459999,6394800,70.00762900000001,-0.010571720784713292,33.34096792770242,-0.7440270000000027,-3.462188999999995,-2.489998,-0.8236215378505141,-0.8703464842855166,0.40757860637883336,0.07987691162325221,-0.19339018708337546,-0.07257244819227504,0.21426588304067512,-0.45963250258411503,1,-0.010516036543370837,-0.04712396320350208,-0.03434592417762859,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
25,2018-08-07,70.57,71.66999799999999,69.870003,7887300,69.67034100000001,-0.004829518292428373,26.262061758118904,-0.3372880000000009,-1.0813150000000036,-3.799476999999996,-0.6188991074478365,-0.8087433160046475,0.39186707788269404,0.14285789495525414,0.10036756826651169,-0.21344735185359626,0.27155457473777267,-0.6897972086567864,2,-0.004817874920460467,-0.015283246515106352,-0.05171480076349169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
