Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,461.519989,463.660004,457.559998,461.299988,459.406342,420500
2019-07-02,461.670013,465.079987,460.000000,463.390015,461.487793,334000
2019-07-03,465.950012,470.269989,463.559998,470.160004,468.229980,214100
2019-07-05,465.820007,467.339996,460.420013,466.140015,464.226501,227700
2019-07-08,465.160004,467.010010,462.109985,462.790009,460.890259,315600
2019-07-09,461.989990,463.250000,458.869995,462.140015,460.242950,284200
2019-07-10,465.700012,467.149994,455.040009,457.540009,455.661804,495200
2019-07-11,457.829987,465.299988,457.040009,465.200012,463.290344,410700
2019-07-12,466.500000,471.000000,466.220001,469.730011,467.801758,424300
2019-07-15,470.299988,473.989990,468.820007,473.869995,471.924744,333600
2019-07-16,474.000000,474.140015,466.929993,467.540009,465.620758,502600
2019-07-17,467.000000,467.820007,456.609985,456.850006,454.974640,578400
2019-07-18,455.730011,459.769989,447.630005,457.690002,455.811188,581000
2019-07-19,458.630005,461.070007,455.489990,456.600006,454.725647,488200
2019-07-22,457.209991,461.690002,453.779999,454.589996,452.723907,534400
2019-07-23,469.000000,492.260010,466.019989,490.230011,488.217621,2113100
2019-07-24,495.000000,501.440002,488.609985,501.130005,499.072845,914400
2019-07-25,500.589996,510.529999,499.170013,509.299988,507.209320,889800
2019-07-26,509.619995,513.330017,504.700012,512.299988,510.196991,592900
2019-07-29,510.109985,512.299988,506.170013,510.140015,508.045898,648900
2019-07-30,506.079987,516.429993,504.339996,515.020020,512.905884,569000
2019-07-31,513.049988,519.750000,507.510010,513.039978,510.933960,636600
2019-08-01,514.570007,523.260010,511.130005,512.950012,510.844330,538500
2019-08-02,509.320007,513.619995,505.670013,510.470001,508.374512,420400
2019-08-05,502.230011,506.140015,493.519989,495.359985,493.326538,510900
2019-08-06,498.670013,501.769989,492.940002,498.869995,496.822113,568200
2019-08-07,494.839996,514.710022,491.850006,512.989990,510.884125,744800
2019-08-08,516.599976,523.450012,516.460022,523.309998,521.161804,533300
2019-08-09,520.590027,524.000000,515.460022,519.760010,517.626404,330700
2019-08-12,518.119995,522.520020,514.309998,515.729980,513.612854,323100
2019-08-13,515.440002,527.000000,514.770020,525.849976,523.691406,523800
2019-08-14,517.039978,524.349976,515.080017,515.260010,513.144836,516300
2019-08-15,519.869995,521.619995,515.150024,520.200012,519.203247,430500
2019-08-16,524.900024,532.020020,522.500000,530.090027,529.074341,602200
2019-08-19,531.260010,536.739990,525.739990,528.440002,527.427429,482300
2019-08-20,525.429993,526.080017,519.489990,524.000000,522.995972,403100
2019-08-21,529.239990,534.109985,524.760010,527.659973,526.648926,489000
2019-08-22,531.359985,531.650024,522.609985,523.500000,522.496887,416000
2019-08-23,522.320007,523.070007,510.250000,512.599976,511.617767,613000
2019-08-26,516.409973,517.739990,509.320007,513.460022,512.476196,349000
