Date,Open,High,Low,Close,Adj Close,Volume
2018-07-02,56.830002,57.439999,56.549999,57.150002,53.981712,5315100
2018-07-03,57.139999,57.180000,56.450001,56.759998,53.613335,4037400
2018-07-05,57.070000,57.150002,56.529999,56.889999,53.736126,4248800
2018-07-06,56.930000,58.000000,56.730000,57.549999,54.359531,4357600
2018-07-09,57.500000,58.009998,57.250000,57.939999,54.727917,4122700
2018-07-10,57.529999,58.860001,57.349998,58.820000,55.559128,6025500
2018-07-11,58.000000,58.459999,57.490002,57.990002,54.775143,5568900
2018-07-12,58.310001,58.549999,58.009998,58.400002,55.162418,3451500
2018-07-13,58.020000,58.619999,57.910000,58.049999,54.831818,3241000
2018-07-16,58.230000,58.570000,57.630001,58.400002,55.162418,2864300
2018-07-17,58.320000,58.860001,58.180000,58.590000,55.341885,2398900
2018-07-18,59.130001,59.779999,59.000000,59.529999,56.229771,4563200
2018-07-19,59.200001,59.330002,58.740002,58.860001,55.596912,3811300
2018-07-20,58.720001,58.790001,58.090000,58.139999,54.916828,3348900
2018-07-23,58.200001,58.400002,57.910000,58.150002,54.926281,2433500
2018-07-24,58.480000,58.490002,57.389999,57.750000,54.548450,4035200
2018-07-25,57.430000,57.810001,56.810001,57.770000,54.567341,3075600
2018-07-26,57.419998,57.980000,57.360001,57.669998,54.472885,3106400
2018-07-27,57.869999,58.380001,57.680000,58.220001,54.992397,3256700
2018-07-30,58.180000,59.000000,58.029999,58.730000,55.474125,3241500
2018-07-31,58.840000,59.500000,58.650002,59.240002,55.955849,3243200
2018-08-01,59.160000,59.270000,58.400002,58.619999,55.370216,2499400
2018-08-02,57.950001,59.130001,57.220001,58.849998,55.587467,4946000
2018-08-03,58.939999,59.459999,58.810001,59.049999,55.776382,2644900
2018-08-06,58.509998,58.570000,58.020000,58.410000,55.171856,2456400
2018-08-07,58.630001,58.730000,58.220001,58.689999,55.436337,2708300
2018-08-08,59.130001,59.259998,58.500000,58.599998,55.351326,2232100
2018-08-09,59.090000,59.590000,58.849998,59.340000,56.050301,3606600
2018-08-10,59.740002,60.320000,59.500000,59.599998,56.295883,4521900
2018-08-13,59.380001,59.570000,58.700001,58.990002,55.719707,3623000
2018-08-14,58.919998,59.459999,58.599998,59.320000,56.031410,3590400
2018-08-15,58.490002,59.209999,58.290001,59.200001,55.918064,3590900
2018-08-16,59.270000,60.029999,59.160000,59.830002,56.513142,3494500
2018-08-17,59.369999,60.639999,59.240002,60.580002,57.221561,3421700
2018-08-20,60.369999,60.860001,60.340000,60.750000,57.382137,2674000
