Date,Open,High,Low,Close,Adj Close,Volume
2018-07-02,91.360001,91.440002,90.370003,91.010002,87.689705,527100
2018-07-03,91.330002,91.760002,90.570000,90.720001,87.410286,497000
2018-07-05,91.290001,91.389999,90.379997,91.379997,88.046204,730600
2018-07-06,91.160004,91.419998,90.570000,90.739998,87.429550,1353400
2018-07-09,91.050003,93.639999,91.050003,92.739998,89.356590,803200
2018-07-10,92.790001,93.489998,92.470001,93.419998,90.011780,761100
2018-07-11,92.930000,93.150002,91.800003,92.059998,88.701385,572400
2018-07-12,92.739998,92.980003,91.849998,92.419998,89.048256,452900
2018-07-13,92.629997,93.669998,92.599998,93.250000,89.847977,651400
2018-07-16,93.559998,93.849998,92.779999,93.239998,89.838348,829600
2018-07-17,93.199997,94.300003,92.459999,94.180000,90.744049,798300
2018-07-18,94.309998,94.860001,93.209999,94.629997,91.177635,1442500
2018-07-19,95.029999,97.709999,93.529999,97.300003,93.750221,1606900
2018-07-20,97.500000,98.730003,97.089996,98.059998,94.482498,1192700
2018-07-23,98.019997,98.870003,97.900002,98.570000,94.973900,944900
2018-07-24,99.010002,99.559998,97.300003,97.879997,94.309059,1187500
2018-07-25,97.760002,97.839996,95.690002,97.000000,93.461174,901700
2018-07-26,97.349998,98.290001,97.290001,97.610001,94.048912,534000
2018-07-27,97.459999,98.029999,96.500000,96.690002,93.162476,468000
2018-07-30,96.550003,97.339996,96.320000,96.510002,92.989044,695700
2018-07-31,96.750000,97.529999,95.820000,97.309998,93.759857,1378700
2018-08-01,97.080002,97.440002,96.730003,97.150002,93.605690,842600
2018-08-02,96.910004,98.059998,96.769997,97.830002,94.260887,708700
2018-08-03,98.010002,98.790001,97.300003,98.040001,94.463226,357600
2018-08-06,97.769997,98.489998,97.550003,98.379997,94.790825,367800
2018-08-07,97.769997,99.620003,97.769997,99.300003,95.677261,432600
2018-08-08,99.110001,99.480003,98.860001,99.330002,95.706169,507600
2018-08-09,99.570000,99.839996,99.269997,99.370003,95.744713,331800
2018-08-10,98.809998,99.139999,97.930000,98.029999,94.453598,489400
2018-08-13,98.029999,98.169998,96.529999,96.580002,93.056496,549500
2018-08-14,97.160004,98.610001,97.139999,98.269997,94.684830,534000
2018-08-15,97.709999,98.419998,96.930000,98.099998,94.521027,448500
2018-08-16,98.680000,99.099998,98.139999,98.459999,94.867897,559400
2018-08-17,98.599998,99.089996,98.290001,98.889999,95.282211,400700
2018-08-20,98.940002,99.620003,98.940002,99.480003,95.850700,553500
2018-08-21,99.559998,99.980003,99.290001,99.779999,96.139740,418600
2018-08-22,99.820000,100.199997,99.150002,99.279999,95.657990,520700
2018-08-23,99.430000,99.709999,98.989998,99.589996,95.956680,377500
2018-08-24,99.639999,99.830002,98.680000,99.129997,95.513458,412800
2018-08-27,99.620003,100.029999,99.220001,99.839996,96.197548,403200
2018-08-28,99.760002,100.239998,99.489998,99.610001,95.975952,645000
2018-08-29,99.669998,100.309998,98.730003,100.120003,96.467346,563400
2018-08-30,99.879997,100.260002,98.720001,99.080002,95.465294,387700
2018-08-31,99.050003,99.919998,98.860001,99.849998,96.207191,577800
2018-09-04,99.660004,100.250000,99.230003,100.190002,96.534790,645500
2018-09-05,100.120003,101.250000,100.120003,101.110001,97.421219,602000
2018-09-06,100.650002,101.500000,100.650002,101.239998,98.246086,494900
2018-09-07,101.029999,101.769997,100.709999,101.389999,98.391647,659800
2018-09-10,101.930000,102.440002,101.589996,101.800003,98.789528,515200
2018-09-11,101.589996,102.440002,101.260002,101.980003,98.964211,503400
2018-09-12,102.010002,102.489998,101.430000,101.699997,98.692474,468400
2018-09-13,101.949997,101.989998,101.250000,101.629997,98.624550,425400
2018-09-14,101.699997,102.099998,101.349998,101.900002,98.886574,497300
2018-09-17,101.779999,101.830002,100.529999,100.680000,97.702652,537500
2018-09-18,100.260002,101.360001,99.959999,101.309998,98.314018,557800
2018-09-19,101.580002,101.690002,100.820000,101.029999,98.042297,451800
2018-09-20,101.230003,101.750000,100.419998,101.510002,98.508110,569400
2018-09-21,101.790001,102.190002,100.910004,101.139999,98.149048,1401300
2018-09-24,101.000000,101.000000,99.389999,99.389999,96.450790,702300
2018-09-25,99.680000,99.680000,98.730003,98.769997,95.849121,675000
2018-09-26,99.199997,100.150002,98.879997,99.459999,96.518723,480400
2018-09-27,99.379997,100.169998,98.889999,99.449997,96.509018,450600
2018-09-28,99.250000,99.769997,99.040001,99.400002,96.460503,509800
2018-10-01,99.599998,99.779999,99.040001,99.279999,96.344048,786300
2018-10-02,99.099998,100.449997,98.900002,100.070000,97.110687,843000
2018-10-03,100.330002,100.620003,97.959999,97.959999,95.063087,1048000
2018-10-04,97.980003,97.980003,97.220001,97.750000,94.859306,616900
2018-10-05,97.620003,99.300003,97.620003,99.230003,96.295540,890100
2018-10-08,98.690002,99.930000,98.559998,99.739998,96.790443,786500
2018-10-09,99.809998,100.000000,98.000000,98.080002,95.179543,645700
2018-10-10,97.949997,98.800003,96.550003,96.639999,93.782112,716800
2018-10-11,96.699997,97.309998,94.730003,94.750000,91.948013,1048800
2018-10-12,96.129997,96.309998,94.239998,94.849998,92.045052,1373900
2018-10-15,94.930000,97.139999,94.620003,96.250000,93.403664,1029800
2018-10-16,96.699997,97.279999,95.610001,97.059998,94.189697,948800
2018-10-17,96.860001,96.870003,93.839996,95.139999,92.326477,1309400
2018-10-18,95.150002,101.110001,93.620003,100.820000,97.838509,2870500
2018-10-19,101.180000,102.760002,100.589996,101.339996,98.343124,1683600
2018-10-22,101.379997,101.599998,99.279999,100.790001,97.809395,1128500
2018-10-23,99.779999,101.190002,98.900002,100.570000,97.595901,984600
2018-10-24,100.330002,101.779999,99.370003,99.559998,96.615768,807100
2018-10-25,99.980003,101.919998,99.750000,100.599998,97.625008,1123500
2018-10-26,99.959999,100.099998,97.720001,98.559998,95.645348,1392100
2018-10-29,99.440002,100.980003,98.790001,99.750000,96.800140,888500
2018-10-30,97.180000,98.919998,97.180000,98.330002,95.422142,2080800
2018-10-31,98.730003,99.000000,97.790001,97.919998,95.024269,2719700
2018-11-01,97.930000,98.529999,97.389999,97.830002,94.936928,1697200
2018-11-02,98.820000,99.879997,96.410004,97.019997,94.150887,2888800
2018-11-05,96.720001,98.699997,96.480003,98.080002,95.179543,2631400
2018-11-06,97.989998,99.040001,97.959999,98.559998,95.645348,1013100
2018-11-07,98.800003,100.500000,98.260002,100.459999,97.489151,1115800
