index,date,open,high,low,volume,close,returns,mfi,close_diff_day1,close_diff_day2,close_diff_day3,normal_amplitude,normal_volume,normal_close,normal_close_diff_day1,normal_close_diff_day2,normal_close_diff_day3,normal_returns,normal_mfi,normal_weekday,rate_day1,rate_day2,rate_day3,bummpy_day1_g000,bummpy_day1_g001,bummpy_day1_g002,bummpy_day1_g003,bummpy_day1_s000,bummpy_day1_s001,bummpy_day1_s002,bummpy_day1_s003,bummpy_day2_g000,bummpy_day2_g001,bummpy_day2_g002,bummpy_day2_g003,bummpy_day2_s000,bummpy_day2_s001,bummpy_day2_s002,bummpy_day2_s003
36,2018-12-24,35.560001,35.889998999999996,35.27,6288500,33.934345,-0.011831129068562271,36.33020934881909,-0.4038660000000007,-0.567333000000005,-0.9038889999999995,-0.5647073148780586,-0.5950276581412913,-0.91330313901241,-0.21654381362924072,-0.1666550418616518,-0.2566522849200403,-0.15175893786378333,-0.6016260284223167,1,-0.01176141645818417,-0.016443635002332493,-0.0259453162866981,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
37,2018-12-26,35.330002,36.77,35.330002,10063400,35.347874,0.0408106207278651,44.49337117552585,1.413528999999997,1.0096629999999962,0.846195999999992,0.3999968235312832,-0.20976301769712813,-0.7762664028686874,0.6344503266976149,0.43276526363822326,0.31418753460548193,0.7570045319006886,-0.35923864457619104,3,0.04165481903363678,0.029403482901307707,0.024526227391026948,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
38,2018-12-27,36.200001,36.799999,35.959998999999996,8688600,35.367107,0.000543958301402664,51.9735589240004,0.019232999999999834,1.4327619999999968,1.028895999999996,-0.3058827612454307,-0.35007450348023106,-0.7744018301954334,-0.018427955613700225,0.593586300493543,0.3737803172573621,0.06187429774213226,-0.13713069455383553,4,0.0005441062735484413,0.042221589955544946,0.029963587794366923,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
39,2018-12-28,37.130001,37.68,37.02,7369000,35.713276,0.009740289014573161,50.786270751562796,0.3461690000000033,0.3654020000000031,1.778931,-0.5176473425603909,-0.4847523014431222,-0.7408419457401894,0.13465963418483237,0.18787997195603093,0.6184254882278175,0.22063211715963166,-0.17238464150452315,5,0.00978788002083414,0.010337311941306658,0.05242272983315281,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
40,2018-12-31,37.43,37.59,36.77,4600600,35.492111,-0.006212049973727434,53.929123400370344,-0.22116499999999917,0.1250040000000041,0.14423700000000395,-0.329412159169318,-0.7672939927741831,-0.7622831257578802,-0.1309941777868078,0.09650406320194514,0.08522371349147251,-0.054755820853989876,-0.07906444921505407,1,-0.006192795082702555,0.003534470602868482,0.004080500004045617,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
41,2019-01-02,36.200001,36.75,36.0,5273100,35.117096000000004,-0.010622369012571301,48.303910210385425,-0.37501499999999766,-0.5961799999999968,-0.25001099999999354,-0.4117650519029108,-0.6986589373558408,-0.7986395299101385,-0.20303434984037108,-0.17761986203415064,-0.04337144455416399,-0.13089190766735165,-0.2460929533219276,3,-0.010566150883501903,-0.016693511958970016,-0.007069026030316632,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
42,2019-01-03,35.34,35.52,34.27,15998000,33.04007,-0.06096701012637305,39.10059673187248,-2.0770260000000036,-2.4520410000000012,-2.6732060000000004,0.1764698961941784,0.39591965871282486,-1.0000000000000004,-1.0,-0.883037483629453,-0.8337651662734853,-1.0,-0.5193653842903201,4,-0.05914572207223523,-0.06908693033220822,-0.07485188421247047,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
43,2019-01-04,34.459998999999996,35.029999,34.209998999999996,14178200,33.62664,0.0175975426722277,46.867242292697284,0.5865700000000018,-1.4904560000000018,-1.8654709999999994,-0.329412159169318,0.21019166785736143,-0.9431340720142121,0.2472272611061761,-0.5175365093314227,-0.5702995051059132,0.356273221879033,-0.28875169088178,5,0.017753291684914765,-0.04244246164318376,-0.05256015907309654,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
44,2019-01-07,35.009997999999996,35.470001,34.970001,6850800,33.876652,0.00740743557161456,51.504805009360624,0.2500119999999981,0.8365819999999999,-1.2404440000000037,-0.7058825259514554,-0.5376395664509808,-0.9188962753529735,0.08963417546429339,0.36697672270582926,-0.3664292360169387,0.18035967185769125,-0.15104932528163073,1,0.007434938489245375,0.025320224805819115,-0.035323080245587606,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
45,2019-01-08,35.110001000000004,35.18,34.639998999999996,11462600,33.59779,-0.00826575454200003,51.409103196124626,-0.2788619999999966,-0.028849999999998488,0.5577200000000033,-0.6588225536337877,-0.06696127860219225,-0.9459309794973598,-0.15801076411748247,0.03802375527321275,0.22009291190004826,-0.09020927170909832,-0.15389098304023507,2,-0.00823168712185598,-0.0008579507200243167,0.016880109515506576,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
46,2019-01-09,35.330002,35.959998999999996,35.330002,11770300,34.24205,0.018994129980198917,52.9023151310118,0.6442599999999956,0.365397999999999,0.6154099999999971,-0.5529449688559056,-0.03555755138698946,-0.8834722060106084,0.2742405696909642,0.18787845154556415,0.2389101403137676,0.3803827458353791,-0.10955329353847887,3,0.019175666018508824,0.010786130813635273,0.01830126352201698,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
47,2019-01-10,35.459998999999996,36.48,35.400002,7894600,35.020931,0.02249149033637482,60.14039747111951,0.7788809999999984,1.423140999999994,1.1442789999999974,-0.02353233909862884,-0.431109795676757,-0.80796239327641,0.3372767737990113,0.5899293332220876,0.41141575261982416,0.44075827181211674,0.1053658615298132,4,0.0227463309001651,0.04235817296316198,0.033777806614419786,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
48,2019-01-11,36.450001,36.77,36.240002000000004,7232700,35.203635999999996,0.005203461410971973,67.97756101298795,0.18270499999999856,0.9615859999999969,1.6058459999999926,-0.6705907820054235,-0.4986630197383193,-0.7902497769260282,0.05811771228321312,0.41449107015420866,0.5619689103115564,0.14231209150099255,0.33807343342589613,5,0.005217022928373851,0.02808202195838149,0.04779617945108867,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
49,2019-01-14,36.130001,36.189999,35.720001,6146200,34.386288,-0.02349149245974991,60.14641389313717,-0.8173479999999955,-0.634642999999997,0.14423800000000142,-0.7411789757770769,-0.6095507338082505,-0.8694888319532676,-0.4101565170484891,-0.1922397489650254,0.08522403966981132,-0.3530537720033859,0.10554450613149235,1,-0.02321771535190273,-0.018121819776864213,0.004212306214143179,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
50,2019-01-15,36.040001000000004,36.23,35.799999,10165800,34.655537,0.007799630585134419,66.28399141952315,0.26924900000000207,-0.5480989999999935,-0.3653939999999949,-0.788234242215155,-0.19931211855238717,-0.8433860748326416,0.09864188940511037,-0.15934414813966932,-0.08100687991662606,0.1871302010040233,0.287786557845618,2,0.007830126938970618,-0.015569386071370398,-0.010433588987111591,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
51,2019-01-16,35.900002,36.029999,35.639998999999996,8727400,34.270897,-0.011161000808757586,58.96912099250008,-0.38464000000000453,-0.11539100000000246,-0.932738999999998,-0.8352942145328144,-0.34611459247616916,-0.8806755893670601,-0.2075412504319606,0.005129294755705394,-0.26606253001859864,-0.14019039987022555,0.0705873470963192,3,-0.011098947911267528,-0.0033557271433311575,-0.026495530177621372,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
52,2019-01-17,34.919998,36.549999,34.830002,21916900,34.895931,0.018073722112713738,62.83461196766377,0.6250339999999994,0.2403939999999949,0.509642999999997,0.7294072179957529,1.0,-0.8200807099278302,0.2652380064936841,0.14036410409718203,0.20441123586526577,0.36449358845575275,0.18536471702244328,4,0.01823804028240053,0.00693666931203504,0.014821111252252554,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
53,2019-01-18,36.240002000000004,37.009997999999996,36.16,12905900,35.424801,0.015041935905872316,64.25893044628356,0.5288700000000048,1.1539040000000043,0.7692639999999997,-0.29412041522328614,0.0803412871751954,-0.7688085969083369,0.22020927002726529,0.4875916451164339,0.289093982580447,0.3121553481129087,0.22765676477615315,5,0.015155635194258174,0.033670084561836955,0.022197434135849625,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
54,2019-01-22,36.5,36.759997999999996,36.099998,13381700,34.972854999999996,-0.012839978909475436,60.557519188712355,-0.4519460000000066,0.07692399999999822,0.7019579999999976,-0.5176473425603909,0.12890122675593463,-0.8126231948070792,-0.23905724536362993,0.07822872941007915,0.2671402232527651,-0.16917488405563663,0.11775138616096203,2,-0.012757898061304751,0.002204383084090756,0.020482626993976776,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
55,2019-01-23,36.529999,36.740002000000004,36.240002000000004,13918600,35.088249,0.0032940989438547705,66.00537447692606,0.115394000000002,-0.3365520000000046,0.1923180000000002,-0.7058825259514554,0.18369700557245205,-0.8014361465536872,0.02659937610448581,-0.07893457996855457,0.10090669423961025,0.10935044285964667,0.2795136320792355,3,0.0032995304501162977,-0.009500462684321209,0.005511186963316732,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
56,2019-01-24,36.880001,37.639998999999996,36.779999,14094100,36.194069,0.031028977535935816,75.43987939136609,1.1058200000000014,1.2212140000000034,0.7692679999999967,-0.2823533633215518,0.20160845869649524,-0.6942307311978992,0.49036576834577994,0.5131763522198102,0.28909528729380457,0.5881423637267317,0.5596507912634352,4,0.03151539422785108,0.034918910680869594,0.0217155207166865,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
57,2019-01-25,38.0,38.259997999999996,37.880001,16763700,36.674862,0.01319629561126302,76.04513464944404,0.48079299999999847,1.5866129999999998,1.7020070000000018,-0.8470624429044502,0.4740666653058725,-0.6476195166556091,0.1976972430411122,0.6520654681144267,0.5933345456294977,0.28029374616099,0.577622533301509,5,0.013283750992462286,0.045217787869665425,0.048666515787744585,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
58,2019-01-28,36.919998,37.66,36.900002,14086500,36.001751,-0.018523985078613556,68.67892716040501,-0.6731109999999987,-0.1923180000000002,0.9135020000000011,-0.40000270588076614,0.2008328060255966,-0.7128752945720418,-0.3426176265935676,-0.02411085920865945,0.33614129393316616,-0.26729884817924526,0.3588989798501352,1,-0.018353470559752855,-0.005313522500053813,0.026034413971469515,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
59,2019-01-29,37.290001000000004,37.290001000000004,36.299999,10100800,34.934395,-0.030095702183764027,69.01365459701482,-1.0673559999999966,-1.7404669999999953,-1.2596739999999969,-0.12940992387651074,-0.20594599007981063,-0.8163517584743878,-0.5272226160720024,-0.6125663445360302,-0.3727016454881769,-0.467063366423339,0.3688379850277532,2,-0.029647335764307593,-0.047456674819935124,-0.03480332647871111,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
60,2019-01-30,36.810001,37.450001,36.290001000000004,9281600,35.944057,0.028491883588332646,68.62976830212295,1.0096619999999987,-0.057693999999997914,-0.7308049999999966,0.0705876055366983,-0.2895531832377376,-0.7184685278591378,0.44533984137583005,0.027060075408559932,-0.20019603318212034,0.5443440798957719,0.35743931418322816,3,0.028901659811197494,-0.001602533165678467,-0.019926591680154017,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
61,2019-01-31,37.310001,38.099998,37.310001,7633400,36.174834999999995,0.006399953779387362,68.64334418534648,0.2307779999999937,1.2404399999999924,0.1730839999999958,-0.3647097854648327,-0.457767753260803,-0.6960954008176872,0.08062786627171252,0.5204842051208537,0.09463298005500981,0.1629673425227144,0.35784242058829596,4,0.006420477243289307,0.03550769950359788,0.0048076550498889845,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
62,2019-02-01,37.75,37.869999,37.439999,6438300,36.126759,-0.001329874057422702,64.55098056518864,-0.04807599999999468,0.18270199999999903,1.1923639999999978,-0.7882354186850482,-0.5797391357596293,-0.700756202348356,-0.04994535529360235,0.11843522395741232,0.4271000380813218,0.029526011396250704,0.23632855957529042,5,-0.001328990166782922,0.005082954325384,0.034131519953329595,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
63,2019-02-04,37.5,38.009997999999996,37.380001,7283800,36.482544,0.009800062328035644,68.45678550716613,0.35578499999999735,0.3077090000000027,0.5384869999999964,-0.5529449688559056,-0.49344777612214485,-0.6662640800297517,0.13916232053170688,0.16595071171364317,0.21381952389378664,0.2216639940245069,0.3523029653014995,1,0.009848240192262953,0.008506161811104397,0.014981252672729636,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
64,2019-02-05,37.919998,38.27,37.880001,7314000,36.780640000000005,0.008137720169331713,68.00201160553641,0.29809600000000813,0.6538810000000055,0.6058050000000108,-0.8352953910027076,-0.490365577350942,-0.637364706265577,0.11214948019633297,0.29753159460459805,0.23577719736154823,0.1929666989322744,0.3387994407361914,2,0.00817092141381391,0.018099630802752207,0.016746586404610027,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
65,2019-02-06,38.419998,38.82,38.310001,8795200,37.251816,0.012729075529029498,73.2787156567654,0.4711759999999927,0.7692720000000008,1.1250569999999982,-0.6941190034594091,-0.3391949541752567,-0.591685826533181,0.19319408844482008,0.34139201560245297,0.4051459525753011,0.27222804650784144,0.4954797219139113,3,0.012810435054963498,0.021086029526888282,0.03114193000263318,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
66,2019-02-07,38.369999,38.459998999999996,37.830002,7916200,36.655628,-0.016133718062261364,65.57344211500046,-0.5961879999999979,-0.12501200000000523,0.1730840000000029,-0.5529449688559056,-0.4289053091384132,-0.6494841862753962,-0.30659847706560944,0.001472327484250073,0.09463298005501213,-0.22603526260612267,0.2666883374901827,4,-0.016004266745009103,-0.0033988533097848547,0.004744296340737721,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
67,2019-02-08,37.709998999999996,37.919998,37.5,7147200,36.33831,-0.008694420594609975,59.27559149977454,-0.3173180000000002,-0.9135059999999982,-0.44233000000000544,-0.8000024705867825,-0.5073891122859301,-0.680247066300959,-0.17601776350969642,-0.29823630485521935,-0.10610173665502551,-0.09760940659911466,0.07968732404902656,5,-0.008656733421672662,-0.02452245549586088,-0.012026163764415338,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
68,2019-02-11,37.919998,38.290001000000004,37.830002,8860700,36.819103000000005,0.01314425709004142,67.40447215490013,0.4807930000000056,0.16347500000000537,-0.4327129999999926,-0.7529424982691147,-0.3325100528668531,-0.6336358517586684,0.19769724304111552,0.11112699095375075,-0.10296487956272182,0.27939539632859206,0.3210568028638501,1,0.013231022576449087,0.004459751719435972,-0.011615890081707495,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
69,2019-02-12,38.639998999999996,38.77,38.439999,8831200,37.155654999999996,0.00909916655788566,66.33357984681886,0.3365519999999904,0.817344999999996,0.5000269999999958,-0.9058812318345661,-0.3355208099446837,-0.601008302113319,0.13015647958853696,0.35966468867600077,0.20127470495130553,0.20956431127292846,0.28925897863261385,2,0.009140689820715904,0.022492653070547198,0.013641206747296644,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
70,2019-02-13,38.369999,38.48,38.049999,7155600,36.665248999999996,-0.013286567565667002,58.902044527470494,-0.4904060000000001,-0.1538540000000097,0.32693899999999587,-0.788234242215155,-0.506531811965463,-0.6485514636793703,-0.25706611775348764,-0.009490592175172056,0.14481714850002803,-0.17688441989605894,0.06859565696186976,3,-0.01319869075111178,-0.004178646068591342,0.008997088747385222,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
71,2019-02-14,37.919998,38.209998999999996,37.759997999999996,7782800,36.597939000000004,-0.0018374853941249111,49.161566667405445,-0.06730999999999199,-0.5577159999999921,-0.2211640000000017,-0.7647048442912677,-0.4425200547039252,-0.6550769348298262,-0.058951664486179896,-0.16299959500065786,-0.03396217799062669,0.020763030655352385,-0.22062670516111105,4,-0.001835798251363082,-0.01501025886907369,-0.006006773168808639,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
72,2019-02-15,37.91,38.279999,37.869999,6257600,36.626785,0.0007878760046175567,58.21082001618737,0.028845999999994376,-0.03846399999999761,-0.5288699999999977,-0.8117648166089355,-0.5981812986058664,-0.6522804151328119,-0.013926674015061827,0.03436944872007294,-0.1343292101673032,0.06608509049062083,0.048071244424549464,5,0.0007881864604450642,-0.001049058742243851,-0.014233903291437004,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
73,2019-02-19,38.220001,38.66,38.099998,8105700,36.982571,0.009666944258378371,66.5639483225016,0.35578600000000193,0.3846319999999963,0.3173220000000043,-0.6352919792400156,-0.4095650221469249,-0.6177881958676741,0.13916278878112115,0.19518934526754123,0.14168029140773125,0.21936595417328786,0.29609927082903664,2,0.009713820090952617,0.010509662852872569,0.008654570980821768,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
74,2019-02-20,38.93,39.509997999999996,38.889998999999996,7178600,37.501827,0.013942904180228283,66.04841374004715,0.5192559999999986,0.8750420000000005,0.9038879999999949,-0.5647073148780503,-0.5041844420403748,-0.5674481268184755,0.2157075201792093,0.3815954693288553,0.3330054153758835,0.2931825767244225,0.2807915896417643,3,0.014040559808564921,0.0238907673714742,0.0246977842112911,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
