index,date,open,high,low,volume,close,returns,mfi,close_diff_day1,close_diff_day2,close_diff_day3,normal_amplitude,normal_volume,normal_close,normal_close_diff_day1,normal_close_diff_day2,normal_close_diff_day3,normal_returns,normal_mfi,normal_weekday,rate_day1,rate_day2,rate_day3,bummpy_day1_g000,bummpy_day1_g0005,bummpy_day1_g001,bummpy_day1_g002,bummpy_day1_g003,bummpy_day1_s000,bummpy_day1_s0005,bummpy_day1_s001,bummpy_day1_s002,bummpy_day1_s003,bummpy_day2_g000,bummpy_day2_g0005,bummpy_day2_g001,bummpy_day2_g002,bummpy_day2_g003,bummpy_day2_s000,bummpy_day2_s0005,bummpy_day2_s001,bummpy_day2_s002,bummpy_day2_s003
14,2018-11-20,194.5,194.820007,190.619995,2652900,187.457413,-0.017794518789067945,79.42538038653984,0.0,0.0,0.0,-0.47996084993880206,-0.06763704660171377,-0.14507126117668978,0.13534744537263887,0.22418453178531905,0.281890800140254,-0.28301395622992087,0.6677625145814132,2,1.0,1.0,1.0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
15,2018-11-21,192.729996,193.08999599999999,190.0,1834000,185.360016,-0.011251722503090155,73.50167713140235,-2.097397000000001,0.0,0.0,-0.6868604610849814,-0.45214227021950926,-0.21396082883130063,-0.09926065456916758,0.22418453178531905,0.281890800140254,-0.12886520364790105,0.4968282702082978,3,-0.011188658620824991,1.0,1.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
16,2018-11-23,189.419998,189.860001,188.21000700000002,1084900,184.677155,-0.0036907739474107467,69.96621719969693,-0.6828610000000026,-2.7802580000000034,0.0,-0.9552672713018712,-0.803873694095551,-0.23638958173701852,0.05896480454004378,0.022672038191625415,0.281890800140254,0.0492712898713413,0.39480912004013735,5,-0.0036839714126913033,-0.014831411335010813,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
17,2018-11-26,190.0,192.139999,189.949997,1742200,186.833069,0.011606346539675419,68.58978598977617,2.1559139999999957,1.473052999999993,-0.6243440000000078,-0.8546133661186819,-0.49524592088273267,-0.16557800750451968,0.3765010692111103,0.33095109202025746,0.24134669542889362,0.4096725522849082,0.35509085282354036,1,0.01167396151408113,0.007946983560899094,-0.0033305911460541054,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
18,2018-11-27,191.149994,194.479996,191.080002,1684100,189.398697,0.0136387620735639,67.79207859755188,2.565628000000004,4.7215419999999995,4.038680999999997,-0.6290788924804811,-0.5225261180889775,-0.08130926692628737,0.4223303628830089,0.5664008663943209,0.5441576039531835,0.45755640890882093,0.33207222672972825,2,0.013732194272310561,0.02556646489383053,0.02178830735534678,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
19,2018-11-28,192.580002,192.929993,186.300003,3366200,182.53100600000002,-0.03693424662617606,58.0876607703066,-6.867690999999979,-4.3020629999999755,-2.14614899999998,-0.02702908742929555,0.26728489259302735,-0.30688042192243525,-0.6328504382409256,-0.08762805637274412,0.14252261564231775,-0.7339473250668291,0.05204176994705478,3,-0.03626049761049824,-0.02302623953578569,-0.011621085455859334,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
20,2018-11-29,186.449997,189.399994,184.100006,2697500,184.286957,0.00957403720623563,50.840015352628036,1.7559509999999818,-5.1117399999999975,-2.5461119999999937,-0.2749326281202721,-0.04669562155182527,-0.24920573982234728,0.33176249111787004,-0.14631326877945794,0.1165495274847152,0.36179119775122937,-0.15709611890325403,4,0.0096200149140688,-0.026989309224233985,-0.013627737389466068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
21,2018-11-30,187.619995,190.770004,187.41000400000001,3245900,185.428299,0.006174187335763247,51.95485118066191,1.1413420000000087,2.8972929999999906,-3.9703979999999888,-0.6365335084933869,0.21079938959971845,-0.21171805536106092,0.26301430005193094,0.43417969665906486,0.02405820743851672,0.28169048949249165,-0.12492644198708258,5,0.006193286918292371,0.01587288134488225,-0.02096317484169381,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
22,2018-12-03,190.100006,191.96000700000002,186.320007,2571300,183.506531,-0.01041802088235954,51.747201299565745,-1.9217680000000144,-0.7804260000000056,0.9755249999999762,-0.2115566492289418,-0.10595140274680115,-0.2748390413510595,-0.07961535804939743,0.16761942548030961,0.345240152017662,-0.1092231333091595,-0.13091838216210006,1,-0.010363941266591754,-0.0042348412101677144,0.005344434468300559,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
23,2018-12-04,188.729996,189.279999,186.509995,2626200,183.594299,0.0004781683641102199,51.80927620325056,0.08776800000001117,-1.8340000000000032,-0.6926579999999944,-0.7465048449225868,-0.0801737293109519,-0.27195627782373943,0.1451648922916986,0.09125661169630778,0.2369104712171589,0.14749187153374596,-0.12912715017445864,2,0.0004782827048265174,-0.009890615455626884,-0.003758583956649707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
