index,date,open,high,low,volume,close,returns,mfi,close_diff_day1,close_diff_day2,close_diff_day3,normal_amplitude,normal_volume,normal_close,normal_close_diff_day1,normal_close_diff_day2,normal_close_diff_day3,normal_returns,normal_mfi,normal_weekday,rate_day1,rate_day2,rate_day3,bummpy_day1_g000,bummpy_day1_g0005,bummpy_day1_g001,bummpy_day1_g002,bummpy_day1_g003,bummpy_day1_s000,bummpy_day1_s0005,bummpy_day1_s001,bummpy_day1_s002,bummpy_day1_s003,bummpy_day2_g000,bummpy_day2_g0005,bummpy_day2_g001,bummpy_day2_g002,bummpy_day2_g003,bummpy_day2_s000,bummpy_day2_s0005,bummpy_day2_s001,bummpy_day2_s002,bummpy_day2_s003
14,2019-07-22,368.769989,372.429993,366.5,259000,369.400299,0.009355945834281214,85.69481623648653,0.0,0.0,0.0,-0.9371134984068099,-0.765156864723091,0.017119297013263868,0.4655072943669123,0.4653278409908601,0.4569748103524218,0.4934291326589262,0.8218399081477861,1,1.0,1.0,1.0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
15,2019-07-23,372.950012,372.950012,365.47000099999997,301600,366.738037,-0.007233079644651246,77.7465381925796,-2.6622619999999984,0.0,0.0,-0.870802523954612,-0.6792091193382428,-0.03584695227288304,0.38690892264858256,0.4653278409908601,0.4569748103524218,0.3106131269446804,0.6195153090442906,2,-0.007206983879566373,1.0,1.0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0
16,2019-07-24,354.809998,356.880005,331.0,1103300,333.275848,-0.09567727809906154,59.283158860835556,-33.46218900000002,-36.12445100000002,0.0,-0.08363648326697204,0.9382628871179262,-0.7015840751534217,-0.5224020735055989,-0.22008194874498932,0.4569748103524218,-0.664068303894491,0.14952724360984715,3,-0.09124275538400185,-0.09779215419638851,1.0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
17,2019-07-25,334.380005,345.160004,333.049988,575700,342.997467,0.02875254285724016,61.98628387394034,9.721618999999976,-23.740570000000048,-26.402832000000046,-0.6727273123967182,-0.12619792192071033,-0.5081704684464379,0.7525201518039246,0.014884480843760872,-0.037100717983158504,0.7071854136827576,0.21833569263262786,4,0.02916988752212244,-0.06473440877363928,-0.07147485281272077,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
18,2019-07-26,345.929993,348.660004,344.019989,483800,346.925964,0.01138833465275793,63.10642557813671,3.92849700000005,13.650116000000025,-19.812072999999998,-0.9922997595998396,-0.31161101583778883,-0.43001221376606225,0.581488917325264,0.7243192686371922,0.08623198871502824,0.5158266632627624,0.24684906621979996,5,0.011453428605057454,0.04095741135133208,-0.054022411097761305,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
19,2019-07-29,346.72000099999997,346.72000099999997,336.630005,453500,335.918152,-0.03224386190080962,61.66191616646731,-11.007812000000001,-7.079314999999951,2.642304000000024,-0.7591453376150898,-0.3727428629072935,-0.6490148943764034,0.14052196257706923,0.3310079642507594,0.506420178365339,0.03498685114768596,0.21007886442228219,1,-0.031729570981317505,-0.020639554752163673,0.00792827927933147,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
20,2019-07-30,335.950012,340.72000099999997,334.380005,260400,335.070587,-0.002526317958916619,56.176614984750124,-0.8475650000000314,-11.855377000000033,-7.926879999999983,-0.9195732514817281,-0.7623322909311007,-0.6658773741309183,0.4404845021227798,0.2403890188947335,0.3086393051288636,0.362483043735611,0.07044970746247636,2,-0.0025231295032845723,-0.03417264266793255,-0.0231106079859184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
21,2019-07-31,336.0,343.519989,336.0,210300,336.057739,0.00294177036986548,55.38813024069737,0.9871520000000373,0.1395870000000059,-10.868224999999995,-0.8690922340504641,-0.8634116816301827,-0.6462377823419354,0.4946511351453539,0.46797630466771606,0.25359799043609804,0.422743007072828,0.05037871109591263,3,0.0029461016224621274,0.00041553872325424644,-0.03132721712347824,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,2019-08-01,339.299988,342.649994,335.950012,318800,339.308228,0.009625933960559732,55.84756620165536,3.250488999999959,4.237640999999996,3.390075999999965,-0.9041727706814096,-0.6445072127509333,-0.5815686360761365,0.5614719825487436,0.5457310179633215,0.5204132169141782,0.4964044822898732,0.06207372177634696,4,0.009672412275558274,0.012647009807518548,0.010091970260660296,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
23,2019-08-02,341.0,343.160004,338.459991,436700,339.637268,0.0009692678652384187,56.992502999596546,0.3290400000000204,3.5795289999999795,4.566681000000017,-0.9897329985395271,-0.4066377484111773,-0.5750223176953329,0.4752215930460809,0.5332442840461016,0.542430996560593,0.4010054414988151,0.09121825816053519,5,0.00096973775714045,0.010651529736084962,0.013629011847584274,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
24,2019-08-05,337.839996,348.0,333.869995,387600,340.474823,0.0024629923052113785,57.44963816113974,0.8375550000000089,1.1665950000000294,4.4170839999999885,-0.5863106133824385,-0.5056995864016949,-0.5583589889467504,0.49023455983685715,0.4874623125612907,0.5396315916781004,0.41746673008387425,0.10285470164985688,1,0.0024660279625144345,0.003438157120080299,0.013143824668772137,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,2019-08-06,343.5,346.769989,341.809998,307700,344.34927400000004,0.011315292075533105,57.731548663695754,3.874451000000022,4.712006000000031,5.041046000000051,-0.9786109376885354,-0.6669020478159993,-0.48127599053676473,0.5798933089298878,0.55473141536474,0.551307776824124,0.5150217122888625,0.11003077539785999,2,0.011379552137985902,0.013873642394273501,0.014856833946272742,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
26,2019-08-07,341.450012,351.920013,338.299988,233300,348.423492,0.01176219728010279,57.425042295871535,4.0742179999999735,7.948668999999995,8.786224000000004,-0.60812795405276,-0.817007969333199,-0.4002185866320742,0.5857910608878287,0.6161424664635036,0.6213911981427449,0.5199467408588708,0.10222861024332786,3,0.011831643937196084,0.023345834884243393,0.025869434328390617,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
27,2019-08-08,349.52999900000003,352.519989,344.350006,340800,351.85858199999996,0.00981066824227853,62.71586908576313,3.4350899999999456,7.509307999999919,11.383758999999941,-0.8412849856649093,-0.600121053162514,-0.3318767655564816,0.5669219863491113,0.607806219896651,0.6699988049894319,0.49844030914089654,0.23690739265097882,4,0.009858950612893649,0.021807242143335893,0.03343495093027757,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
28,2019-08-09,352.850006,363.399994,352.549988,142600,361.634644,0.027405092260054838,61.847542831966386,9.776062000000024,13.21115199999997,17.285369999999944,-0.7266315192636799,-1.0,-0.13738000418256835,0.7541274808915445,0.7159905545775198,0.7804355025700578,0.692336106447228,0.21480401878559885,5,0.027784065815396327,0.03791693816098936,0.05019720180969495,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
29,2019-08-12,360.179993,368.23999,357.73999,257400,362.74310299999996,0.0030604470382304605,67.3645118607821,1.108458999999982,10.884521000000007,14.319610999999952,-0.7416050479092287,-0.7683849490567942,-0.11532698471360892,0.4982325004197075,0.6718460590804703,0.7249373293119392,0.42405085933392156,0.35523928550066075,1,0.003065134987454305,0.030934362715075138,0.041098293682218054,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
30,2019-08-13,363.290009,367.839996,360.47000099999997,264400,366.497711,0.01029739725190779,85.00671371747347,3.754608000000019,4.863067000000001,14.639129000000025,-0.875509093920467,-0.7542620800968426,-0.0406282874029138,0.5763551655533756,0.5575975817805914,0.7309164615755829,0.5038042079135324,0.8043241562412273,2,0.010350597899582998,0.013447458866800386,0.04160514976440173,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
31,2019-08-14,363.790009,368.630005,356.26001,276500,356.152466,-0.028633361291788506,77.48234493548418,-10.345244999999977,-6.590636999999958,-5.482177999999976,-0.6616052087649519,-0.7298496923232121,-0.24644906146507228,0.1600830303285905,0.3402799303556153,0.35438695190679453,0.07477564409446535,0.6127902304131201,3,-0.02822731135693226,-0.0181688830069912,-0.015159438098524589,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
32,2019-08-15,357.929993,366.5,357.76001,174100,364.600433,0.023443135397462445,75.81604112118553,8.447967000000006,-1.8972779999999716,1.8573300000000472,-0.8168996432917421,-0.936447089680218,-0.07837502289067633,0.7149179273287258,0.4293297045748788,0.49173097973014407,0.6486741608223245,0.5703742191273748,4,0.023720085655675356,-0.005176779944472755,0.005120235187490381,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
33,2019-08-16,367.980011,368.890015,361.579987,239000,365.688873,0.0029808482665645906,86.07211969868646,1.0884399999999914,9.536406999999997,-0.8088379999999802,-0.8780745287766925,-0.8055079188943812,-0.056720285538374604,0.49764147639448814,0.64626752410758,0.4418390452879816,0.4231736571429794,0.8314442238635,5,0.00298529541241656,0.026776192530981933,-0.0022069387494755193,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
34,2019-08-19,368.27999900000003,370.049988,362.0,170100,368.38504,0.0073457974086038255,92.44970796210097,2.6961670000000026,3.784606999999994,12.232574,-0.8464184650047573,-0.944517300514476,-0.003079489313552841,0.5451066486305777,0.5371353457776544,0.6858826586451381,0.4712766978132617,0.9937866811246252,1,0.007372843963999973,0.010380149493678725,0.03434645318446286,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
35,2019-08-20,368.51001,376.540009,365.119995,239600,374.795898,0.017252910278761975,92.55117352746879,6.410858000000019,9.107025000000021,10.195465000000013,-0.7022461341097358,-0.8042973872692425,0.12446584730849786,0.6547760440682676,0.6381206147929903,0.6477622893812591,0.5804560348022036,0.9963695021737191,2,0.01740260136513692,0.02490375199356974,0.027963392462564664,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
36,2019-08-21,376.829987,389.51001,374.769989,349400,388.676147,0.03636486408245971,92.6937968480583,13.880248999999992,20.29110700000001,22.987274000000014,-0.5602136549010315,-0.5827700998688592,0.40061625199736817,0.8752960268226114,0.8503225744022447,0.8871350881038667,0.791075462701958,1.0,3,0.037034153986391795,0.055081245970248986,0.0628601953661303,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
37,2019-08-22,388.200012,394.920013,386.380005,246600,392.0513,0.00864622869191728,92.40293453486997,3.3751530000000116,17.255402000000004,23.666260000000023,-0.8254550286439752,-0.790174518309291,0.4677656141476332,0.5651524570519662,0.7927244139277763,0.8998409359720978,0.4856078381941803,0.9925960565816823,4,0.008683715288553613,0.04603946332411568,0.06424327111654703,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
38,2019-08-23,392.559998,397.5,386.440002,301700,388.066986,-0.0102147295231641,83.23414997620165,-3.9843140000000403,-0.6091610000000287,13.271087999999963,-0.7176478983333645,-0.6790073640673864,0.3884968687881267,0.34787777750698323,0.45376988228512644,0.7053163448964416,0.2777544564989488,0.7592032827190511,5,-0.010162736356186142,-0.0015672713767022823,0.035408840040186254,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
39,2019-08-26,389.02999900000003,397.089996,389.0,225900,394.547729,0.01656214997415459,83.01096962459785,6.480743000000018,2.496428999999978,5.871581999999989,-0.8447068916772968,-0.8319378593765763,0.5174325818387047,0.6568392697040373,0.5126940106796524,0.5668495760145172,0.5728436503402801,0.7535221936936574,1,0.01670006270515374,0.006367608014563343,0.015106617798184537,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40,2019-08-27,397.609985,406.450012,397.51001,352100,405.102722,0.026400550488623532,83.78522761678906,10.554993000000024,17.035736000000043,13.051422000000002,-0.8083429745161964,-0.577322707555735,0.727426335440545,0.7771239809658912,0.7885565657611123,0.7012057405867469,0.6812657566874178,0.7732310459768073,2,0.026752132186268457,0.04389895717642944,0.03329008729214774,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
