index,date,open,high,low,volume,close,returns,mfi,close_diff_day1,close_diff_day2,close_diff_day3,normal_amplitude,normal_volume,normal_close,normal_close_diff_day1,normal_close_diff_day2,normal_close_diff_day3,normal_returns,normal_mfi,normal_weekday,rate_day1,rate_day2,rate_day3,bummpy_day1_g000,bummpy_day1_g0005,bummpy_day1_g001,bummpy_day1_g002,bummpy_day1_g003,bummpy_day1_s000,bummpy_day1_s0005,bummpy_day1_s001,bummpy_day1_s002,bummpy_day1_s003,bummpy_day2_g000,bummpy_day2_g0005,bummpy_day2_g001,bummpy_day2_g002,bummpy_day2_g003,bummpy_day2_s000,bummpy_day2_s0005,bummpy_day2_s001,bummpy_day2_s002,bummpy_day2_s003
14,2018-07-23,151.699997,152.699997,150.399994,1274200,142.910721,-0.007206347313259732,62.39452797905264,0.0,0.0,0.0,-0.8650306610460804,-0.8233523408629256,0.4259640701087486,0.28194469697044533,0.3896351267013769,0.24968750141921503,0.20168576022941032,0.27265544864978475,1,1.0,1.0,1.0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
15,2018-07-24,135.369995,135.800003,128.25,12449800,122.15353400000001,-0.15694137768761524,31.544241122306346,-20.757186999999988,0.0,0.0,-0.3282207902066251,1.0,-0.23768141741914794,-1.0,0.3896351267013769,0.24968750141921503,-1.0,-0.4168883494819947,2,-0.14524583498532617,1.0,1.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
16,2018-07-25,128.270004,128.550003,122.809998,4794400,117.782097,-0.036442447187684246,24.957260412432007,-4.3714370000000145,-25.128624000000002,0.0,-0.5132921792732287,-0.24901495313379518,-0.37744430721064504,0.011968785480588107,-1.0,0.24968750141921503,-0.03294607452498932,-0.5641158847719713,3,-0.035786414497021544,-0.17583442182759684,1.0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
17,2018-07-26,123.779999,127.800003,123.029999,2266400,121.03459199999999,0.027240107298154695,28.874799753187617,3.252494999999996,-1.1189420000000183,-21.876129000000006,-0.6124742957540188,-0.6614701875463973,-0.2734560534093453,0.4828157840388851,0.3277566446984818,-1.0,0.4781328540953943,-0.4765538154499296,4,0.02761451088784738,-0.009160127941939185,-0.153075492495766,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
18,2018-07-27,128.0,130.100006,127.459999,1778200,121.271652,0.0019566980340410853,30.60066839004668,0.23706000000001382,3.48955500000001,-0.8818820000000045,-0.8302654223175276,-0.741122341597122,-0.265876808722993,0.29658530361256075,0.5826106037731194,0.1993094426170117,0.27522300189329263,-0.43797842000993314,5,0.0019586136168411577,0.029627210661735886,-0.007219455476417116,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
19,2018-07-30,127.889999,129.440002,127.480003,2091100,121.28112800000001,7.813557119250074e-05,27.135287818468683,0.00947600000000648,0.2465360000000203,3.4990310000000164,-0.8997958997746331,-0.6900712170529357,-0.26557384355532276,0.2825299259780416,0.40326878549608364,0.44957182774488247,0.26014675850747465,-0.5154341562367561,1,7.813862385585775e-05,0.002036905284069701,0.029707664315061538,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,2018-07-31,128.610001,131.649994,128.0,1154200,124.31554399999999,0.024711820348752897,27.98301315960707,3.034415999999979,3.0438919999999854,3.280951999999999,-0.7269947573614288,-0.8429309121166884,-0.16855797692163899,0.4693474264251757,0.5579650458042011,0.4371139289721141,0.45784230206308685,-0.4964863988231718,2,0.02501968814142278,0.025099781769279315,0.027107556160473525,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
21,2018-08-01,131.21000700000002,131.699997,129.419998,898600,124.173302,-0.0011448563412485987,28.193211867789287,-0.14224199999998177,2.892173999999997,2.9016500000000036,-0.8670760600282276,-0.8846332688872031,-0.17310571556449705,0.27315996243071955,0.5495749062504849,0.4154460658568753,0.25033174085674925,-0.4917881859256581,3,-0.0011442012432490484,0.023846859339896616,0.023926861324524578,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
22,2018-08-02,130.199997,132.78999299999998,130.199997,817000,125.368103,0.009576047151971771,27.724101836925243,1.1948009999999982,1.0525590000000165,4.086974999999995,-0.8353790220223973,-0.8979466973397617,-0.13490572766903597,0.3557345031655229,0.4478425701063838,0.4831584951271416,0.3363714406677235,-0.5022734016361556,4,0.009622044197552209,0.008466833399369725,0.03369835907199012,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
23,2018-08-03,132.919998,135.979996,132.58999599999999,1170200,127.80508400000001,0.019252088258021306,31.1667863319705,2.436981000000003,3.631782000000001,3.4895400000000194,-0.7535790136583853,-0.84032043594952,-0.05699095801160503,0.4324503926395039,0.5904758826346019,0.449029648455486,0.4140256861937295,-0.42532495206399945,5,0.019438604730263827,0.029247688041669384,0.028070021557400897,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
